date,country,city,market,product,price,unit,currency,source,collected_by
2026-05-15,benin,bohicon,market_3,poisson,406.33,kg,XOF,field survey,agent_1
2026-05-15,benin,bohicon,market_2,haricots,201.53,kg,XOF,field survey,agent_1
2026-05-15,benin,bohicon,market_2,tomates,749.88,kg,XOF,field survey,agent_1
2026-05-15,ghana,accra,market_5,blé,353.04,kg,GHS,field survey,agent_1
2026-05-15,ghana,accra,market_4,riz,373.33,kg,GHS,field survey,agent_6
2026-05-15,ghana,accra,market_1,huile,971.1,litre,GHS,field survey,agent_6
2026-05-15,ghana,accra,market_4,sucre,277.16,kg,GHS,field survey,agent_1
2026-05-15,ghana,accra,market_2,wheat,525.9,kg,GHS,field survey,agent_8
2026-05-15,ghana,accra,market_3,lait,329.55,litre,GHS,field survey,agent_8
2026-05-15,ghana,accra,market_2,œufs,596.9,douzaine,GHS,field survey,agent_9
2026-05-15,ghana,accra,market_1,poisson,954.31,kg,GHS,field survey,agent_3
2026-05-15,ghana,accra,market_1,haricots,686.45,kg,GHS,field survey,agent_1
2026-05-15,ghana,accra,market_5,tomates,840.66,kg,GHS,field survey,agent_9
2026-05-15,ghana,kumasi,market_4,blé,139.38,kg,GHS,field survey,agent_8
2026-05-15,ghana,kumasi,market_3,riz,195.76,kg,GHS,field survey,agent_3
2026-05-15,ghana,kumasi,market_5,huile,232.46,litre,GHS,field survey,agent_2
2026-05-15,ghana,kumasi,market_3,sucre,873.38,kg,GHS,field survey,agent_1
2026-05-15,ghana,kumasi,market_4,wheat,795.65,kg,GHS,field survey,agent_6
2026-05-15,ghana,kumasi,market_5,lait,112.04,litre,GHS,field survey,agent_9
2026-05-15,ghana,kumasi,market_2,œufs,611.83,douzaine,GHS,field survey,agent_2
2026-05-15,ghana,kumasi,market_5,poisson,466.15,kg,GHS,field survey,agent_4
2026-05-15,ghana,kumasi,market_1,haricots,870.17,kg,GHS,field survey,agent_8
2026-05-15,ghana,kumasi,market_1,tomates,950.34,kg,GHS,field survey,agent_1
2026-05-15,ghana,tamale,market_4,blé,533.02,kg,GHS,field survey,agent_6
2026-05-15,ghana,tamale,market_2,riz,550.84,kg,GHS,field survey,agent_4
2026-05-15,ghana,tamale,market_5,huile,680.19,litre,GHS,field survey,agent_8
2026-05-15,ghana,tamale,market_4,sucre,749.62,kg,GHS,field survey,agent_2
2026-05-15,ghana,tamale,market_2,wheat,235.91,kg,GHS,field survey,agent_8
2026-05-15,ghana,tamale,market_3,lait,322.76,litre,GHS,field survey,agent_6
2026-05-15,ghana,tamale,market_2,œufs,553.57,douzaine,GHS,field survey,agent_3
2026-05-15,ghana,tamale,market_4,poisson,579.55,kg,GHS,field survey,agent_8
2026-05-15,ghana,tamale,market_2,haricots,258.19,kg,GHS,field survey,agent_7
2026-05-15,ghana,tamale,market_1,tomates,707.67,kg,GHS,field survey,agent_1
2026-05-15,ghana,takoradi,market_2,blé,228.7,kg,GHS,field survey,agent_7
2026-05-15,ghana,takoradi,market_5,riz,436.41,kg,GHS,field survey,agent_4
2026-05-15,ghana,takoradi,market_3,huile,119.6,litre,GHS,field survey,agent_2
2026-05-15,ghana,takoradi,market_5,sucre,282.51,kg,GHS,field survey,agent_5
2026-05-15,ghana,takoradi,market_2,wheat,625.18,kg,GHS,field survey,agent_2
2026-05-15,ghana,takoradi,market_3,lait,632.13,litre,GHS,field survey,agent_6
2026-05-15,ghana,takoradi,market_5,œufs,231.44,douzaine,GHS,field survey,agent_2
2026-05-15,ghana,takoradi,market_5,poisson,804.43,kg,GHS,field survey,agent_6
2026-05-15,ghana,takoradi,market_5,haricots,420.56,kg,GHS,field survey,agent_2
2026-05-15,ghana,takoradi,market_4,tomates,137.61,kg,GHS,field survey,agent_7
2026-05-15,ghana,cape coast,market_1,blé,651.15,kg,GHS,field survey,agent_4
2026-05-15,ghana,cape coast,market_4,riz,954.35,kg,GHS,field survey,agent_4
2026-05-15,ghana,cape coast,market_1,huile,954.62,litre,GHS,field survey,agent_8
2026-05-15,ghana,cape coast,market_5,sucre,314.92,kg,GHS,field survey,agent_9
2026-05-15,ghana,cape coast,market_4,wheat,248.11,kg,GHS,field survey,agent_5
2026-05-15,ghana,cape coast,market_1,lait,435.73,litre,GHS,field survey,agent_6
2026-05-15,ghana,cape coast,market_3,œufs,546.85,douzaine,GHS,field survey,agent_8
2026-05-15,ghana,cape coast,market_3,poisson,750.75,kg,GHS,field survey,agent_9
2026-05-15,ghana,cape coast,market_4,haricots,656.66,kg,GHS,field survey,agent_3
2026-05-15,ghana,cape coast,market_2,tomates,541.5,kg,GHS,field survey,agent_2
2026-05-15,togo,lome,market_4,blé,952.53,kg,XOF,field survey,agent_3
2026-05-15,togo,lome,market_2,riz,771.53,kg,XOF,field survey,agent_8
2026-05-15,togo,lome,market_3,huile,771.13,litre,XOF,field survey,agent_9
2026-05-15,togo,lome,market_3,sucre,360.76,kg,XOF,field survey,agent_4
2026-05-15,togo,lome,market_3,wheat,360.42,kg,XOF,field survey,agent_8
2026-05-15,togo,lome,market_2,lait,605.92,litre,XOF,field survey,agent_3
2026-05-15,togo,lome,market_2,œufs,366.43,douzaine,XOF,field survey,agent_7
2026-05-15,togo,lome,market_3,poisson,443.75,kg,XOF,field survey,agent_4
2026-05-15,togo,lome,market_5,haricots,242.73,kg,XOF,field survey,agent_5
2026-05-15,togo,lome,market_5,tomates,231.54,kg,XOF,field survey,agent_1
2026-05-15,togo,sokode,market_5,blé,959.55,kg,XOF,field survey,agent_8
2026-05-15,togo,sokode,market_3,riz,514.12,kg,XOF,field survey,agent_3
2026-05-15,togo,sokode,market_3,huile,953.88,litre,XOF,field survey,agent_2
2026-05-15,togo,sokode,market_1,sucre,215.12,kg,XOF,field survey,agent_4
2026-05-15,togo,sokode,market_2,wheat,756.37,kg,XOF,field survey,agent_9
2026-05-15,togo,sokode,market_4,lait,727.25,litre,XOF,field survey,agent_5
2026-05-15,togo,sokode,market_4,œufs,844.61,douzaine,XOF,field survey,agent_1
2026-05-15,togo,sokode,market_4,poisson,203.9,kg,XOF,field survey,agent_9
2026-05-15,togo,sokode,market_2,haricots,847.07,kg,XOF,field survey,agent_5
2026-05-15,togo,sokode,market_1,tomates,908.06,kg,XOF,field survey,agent_3
2026-05-15,togo,kara,market_2,blé,578.97,kg,XOF,field survey,agent_8
2026-05-15,togo,kara,market_4,riz,290.91,kg,XOF,field survey,agent_9
2026-05-15,togo,kara,market_1,huile,280.31,litre,XOF,field survey,agent_4
2026-05-15,togo,kara,market_5,sucre,645.57,kg,XOF,field survey,agent_1
2026-05-15,togo,kara,market_2,wheat,137.59,kg,XOF,field survey,agent_1
2026-05-15,togo,kara,market_1,lait,807.6,litre,XOF,field survey,agent_1
2026-05-15,togo,kara,market_5,œufs,237.14,douzaine,XOF,field survey,agent_3
2026-05-15,togo,kara,market_5,poisson,223.11,kg,XOF,field survey,agent_9
2026-05-15,togo,kara,market_4,haricots,616.68,kg,XOF,field survey,agent_2
2026-05-15,togo,kara,market_5,tomates,584.14,kg,XOF,field survey,agent_2
2026-05-15,togo,aného,market_5,blé,982.98,kg,XOF,field survey,agent_5
2026-05-15,togo,aného,market_3,riz,914.1,kg,XOF,field survey,agent_9
2026-05-15,togo,aného,market_1,huile,215.29,litre,XOF,field survey,agent_7
2026-05-15,togo,aného,market_1,sucre,867.93,kg,XOF,field survey,agent_2
2026-05-15,togo,aného,market_4,wheat,616.42,kg,XOF,field survey,agent_3
2026-05-15,togo,aného,market_1,lait,969.67,litre,XOF,field survey,agent_1
2026-05-15,togo,aného,market_5,œufs,926.6,douzaine,XOF,field survey,agent_7
2026-05-15,togo,aného,market_5,poisson,130.53,kg,XOF,field survey,agent_7
2026-05-15,togo,aného,market_2,haricots,651.4,kg,XOF,field survey,agent_6
2026-05-15,togo,aného,market_3,tomates,417.35,kg,XOF,field survey,agent_5
2026-05-15,togo,dapaong,market_5,blé,615.02,kg,XOF,field survey,agent_2
2026-05-15,togo,dapaong,market_2,riz,656.18,kg,XOF,field survey,agent_7
2026-05-15,togo,dapaong,market_5,huile,722.34,litre,XOF,field survey,agent_2
2026-05-15,togo,dapaong,market_4,sucre,893.89,kg,XOF,field survey,agent_4
2026-05-15,togo,dapaong,market_1,wheat,530.92,kg,XOF,field survey,agent_3
2026-05-15,togo,dapaong,market_1,lait,176.39,litre,XOF,field survey,agent_6
2026-05-15,togo,dapaong,market_5,œufs,801.12,douzaine,XOF,field survey,agent_7
2026-05-15,togo,dapaong,market_1,poisson,735.0,kg,XOF,field survey,agent_3
2026-05-15,togo,dapaong,market_1,haricots,519.08,kg,XOF,field survey,agent_5
2026-05-15,togo,dapaong,market_1,tomates,565.72,kg,XOF,field survey,agent_2
2026-05-14,benin,cotonou,market_3,blé,341.82,kg,XOF,field survey,agent_1
2026-05-14,benin,cotonou,market_4,riz,206.29,kg,XOF,field survey,agent_4
2026-05-14,benin,cotonou,market_2,huile,797.83,litre,XOF,field survey,agent_2
2026-05-14,benin,cotonou,market_1,sucre,325.7,kg,XOF,field survey,agent_7
2026-05-14,benin,cotonou,market_5,wheat,706.24,kg,XOF,field survey,agent_9
2026-05-14,benin,cotonou,market_4,lait,124.08,litre,XOF,field survey,agent_2
2026-05-14,benin,cotonou,market_1,œufs,553.49,douzaine,XOF,field survey,agent_8
2026-05-14,benin,cotonou,market_1,poisson,705.9,kg,XOF,field survey,agent_5
2026-05-14,benin,cotonou,market_1,haricots,105.33,kg,XOF,field survey,agent_7
2026-05-14,benin,cotonou,market_4,tomates,494.04,kg,XOF,field survey,agent_7
2026-05-14,benin,porto-novo,market_4,blé,309.62,kg,XOF,field survey,agent_9
2026-05-14,benin,porto-novo,market_1,riz,405.74,kg,XOF,field survey,agent_1
2026-05-14,benin,porto-novo,market_2,huile,324.57,litre,XOF,field survey,agent_6
2026-05-14,benin,porto-novo,market_1,sucre,800.13,kg,XOF,field survey,agent_8
2026-05-14,benin,porto-novo,market_1,wheat,104.6,kg,XOF,field survey,agent_9
2026-05-14,benin,porto-novo,market_4,lait,679.16,litre,XOF,field survey,agent_1
2026-05-14,benin,porto-novo,market_3,œufs,102.68,douzaine,XOF,field survey,agent_9
2026-05-14,benin,porto-novo,market_2,poisson,617.56,kg,XOF,field survey,agent_8
2026-05-14,benin,porto-novo,market_3,haricots,684.33,kg,XOF,field survey,agent_6
2026-05-14,benin,porto-novo,market_5,tomates,302.7,kg,XOF,field survey,agent_2
2026-05-14,benin,parakou,market_5,blé,823.28,kg,XOF,field survey,agent_3
2026-05-14,benin,parakou,market_3,riz,948.22,kg,XOF,field survey,agent_9
2026-05-14,benin,parakou,market_3,huile,457.46,litre,XOF,field survey,agent_4
2026-05-14,benin,parakou,market_5,sucre,125.41,kg,XOF,field survey,agent_1
2026-05-14,benin,parakou,market_4,wheat,773.53,kg,XOF,field survey,agent_3
2026-05-14,benin,parakou,market_4,lait,996.6,litre,XOF,field survey,agent_8
2026-05-14,benin,parakou,market_5,œufs,935.44,douzaine,XOF,field survey,agent_9
2026-05-14,benin,parakou,market_5,poisson,370.08,kg,XOF,field survey,agent_5
2026-05-14,benin,parakou,market_5,haricots,165.35,kg,XOF,field survey,agent_3
2026-05-14,benin,parakou,market_5,tomates,261.46,kg,XOF,field survey,agent_4
2026-05-14,benin,abomey,market_3,blé,966.13,kg,XOF,field survey,agent_7
2026-05-14,benin,abomey,market_2,riz,516.11,kg,XOF,field survey,agent_7
2026-05-14,benin,abomey,market_2,huile,708.33,litre,XOF,field survey,agent_3
2026-05-14,benin,abomey,market_1,sucre,692.57,kg,XOF,field survey,agent_9
2026-05-14,benin,abomey,market_4,wheat,168.47,kg,XOF,field survey,agent_6
2026-05-14,benin,abomey,market_1,lait,384.99,litre,XOF,field survey,agent_1
2026-05-14,benin,abomey,market_2,œufs,226.57,douzaine,XOF,field survey,agent_8
2026-05-14,benin,abomey,market_3,poisson,982.03,kg,XOF,field survey,agent_6
2026-05-14,benin,abomey,market_3,haricots,768.8,kg,XOF,field survey,agent_6
2026-05-14,benin,abomey,market_4,tomates,329.69,kg,XOF,field survey,agent_7
2026-05-14,benin,bohicon,market_5,blé,918.77,kg,XOF,field survey,agent_6
2026-05-14,benin,bohicon,market_5,riz,219.96,kg,XOF,field survey,agent_2
2026-05-14,benin,bohicon,market_5,huile,541.07,litre,XOF,field survey,agent_7
2026-05-14,benin,bohicon,market_4,sucre,617.47,kg,XOF,field survey,agent_4
2026-05-14,benin,bohicon,market_2,wheat,592.02,kg,XOF,field survey,agent_3
2026-05-14,benin,bohicon,market_5,lait,345.53,litre,XOF,field survey,agent_2
2026-05-14,benin,bohicon,market_3,œufs,916.28,douzaine,XOF,field survey,agent_5
2026-05-14,benin,bohicon,market_5,poisson,715.23,kg,XOF,field survey,agent_6
2026-05-14,benin,bohicon,market_3,haricots,789.59,kg,XOF,field survey,agent_2
2026-05-14,benin,bohicon,market_1,tomates,152.5,kg,XOF,field survey,agent_1
2026-05-14,ghana,accra,market_2,blé,438.05,kg,GHS,field survey,agent_3
2026-05-14,ghana,accra,market_4,riz,432.65,kg,GHS,field survey,agent_9
2026-05-14,ghana,accra,market_2,huile,516.11,litre,GHS,field survey,agent_2
2026-05-14,ghana,accra,market_2,sucre,118.72,kg,GHS,field survey,agent_8
2026-05-14,ghana,accra,market_1,wheat,201.83,kg,GHS,field survey,agent_2
2026-05-14,ghana,accra,market_5,lait,706.53,litre,GHS,field survey,agent_1
2026-05-14,ghana,accra,market_2,œufs,376.83,douzaine,GHS,field survey,agent_4
2026-05-14,ghana,accra,market_4,poisson,250.53,kg,GHS,field survey,agent_4
2026-05-14,ghana,accra,market_2,haricots,528.88,kg,GHS,field survey,agent_1
2026-05-14,ghana,accra,market_2,tomates,312.15,kg,GHS,field survey,agent_6
2026-05-14,ghana,kumasi,market_4,blé,339.92,kg,GHS,field survey,agent_6
2026-05-14,ghana,kumasi,market_3,riz,983.95,kg,GHS,field survey,agent_5
2026-05-14,ghana,kumasi,market_5,huile,367.99,litre,GHS,field survey,agent_2
2026-05-14,ghana,kumasi,market_1,sucre,708.91,kg,GHS,field survey,agent_9
2026-05-14,ghana,kumasi,market_2,wheat,995.27,kg,GHS,field survey,agent_3
2026-05-14,ghana,kumasi,market_5,lait,918.95,litre,GHS,field survey,agent_7
2026-05-14,ghana,kumasi,market_1,œufs,701.11,douzaine,GHS,field survey,agent_1
2026-05-14,ghana,kumasi,market_2,poisson,456.8,kg,GHS,field survey,agent_5
2026-05-14,ghana,kumasi,market_5,haricots,186.96,kg,GHS,field survey,agent_6
2026-05-14,ghana,kumasi,market_1,tomates,553.3,kg,GHS,field survey,agent_9
2026-05-14,ghana,tamale,market_4,blé,736.24,kg,GHS,field survey,agent_9
2026-05-14,ghana,tamale,market_2,riz,466.52,kg,GHS,field survey,agent_3
2026-05-14,ghana,tamale,market_1,huile,597.76,litre,GHS,field survey,agent_7
2026-05-14,ghana,tamale,market_1,sucre,481.57,kg,GHS,field survey,agent_3
2026-05-14,ghana,tamale,market_3,wheat,629.76,kg,GHS,field survey,agent_8
2026-05-14,ghana,tamale,market_5,lait,134.67,litre,GHS,field survey,agent_3
2026-05-14,ghana,tamale,market_1,œufs,220.79,douzaine,GHS,field survey,agent_2
2026-05-14,ghana,tamale,market_1,poisson,190.96,kg,GHS,field survey,agent_5
2026-05-14,ghana,tamale,market_3,haricots,307.97,kg,GHS,field survey,agent_7
2026-05-14,ghana,tamale,market_1,tomates,772.78,kg,GHS,field survey,agent_2
2026-05-14,ghana,takoradi,market_1,blé,536.69,kg,GHS,field survey,agent_4
2026-05-14,ghana,takoradi,market_3,riz,277.09,kg,GHS,field survey,agent_5
2026-05-14,ghana,takoradi,market_3,huile,596.4,litre,GHS,field survey,agent_1
2026-05-14,ghana,takoradi,market_5,sucre,265.5,kg,GHS,field survey,agent_4
2026-05-14,ghana,takoradi,market_4,wheat,643.73,kg,GHS,field survey,agent_1
2026-05-14,ghana,takoradi,market_4,lait,923.0,litre,GHS,field survey,agent_8
2026-05-14,ghana,takoradi,market_4,œufs,820.82,douzaine,GHS,field survey,agent_9
2026-05-14,ghana,takoradi,market_2,poisson,571.97,kg,GHS,field survey,agent_9
2026-05-14,ghana,takoradi,market_2,haricots,676.58,kg,GHS,field survey,agent_7
2026-05-14,ghana,takoradi,market_2,tomates,724.32,kg,GHS,field survey,agent_8
2026-05-14,ghana,cape coast,market_3,blé,958.84,kg,GHS,field survey,agent_3
2026-05-14,ghana,cape coast,market_5,riz,579.09,kg,GHS,field survey,agent_5
2026-05-14,ghana,cape coast,market_3,huile,312.32,litre,GHS,field survey,agent_6
2026-05-14,ghana,cape coast,market_2,sucre,342.83,kg,GHS,field survey,agent_1
2026-05-14,ghana,cape coast,market_2,wheat,425.18,kg,GHS,field survey,agent_5
2026-05-14,ghana,cape coast,market_5,lait,584.57,litre,GHS,field survey,agent_8
2026-05-14,ghana,cape coast,market_1,œufs,375.96,douzaine,GHS,field survey,agent_2
2026-05-14,ghana,cape coast,market_2,poisson,775.53,kg,GHS,field survey,agent_2
2026-05-14,ghana,cape coast,market_1,haricots,217.64,kg,GHS,field survey,agent_3
2026-05-14,ghana,cape coast,market_1,tomates,138.43,kg,GHS,field survey,agent_5
2026-05-14,togo,lome,market_1,blé,984.12,kg,XOF,field survey,agent_4
2026-05-14,togo,lome,market_1,riz,995.69,kg,XOF,field survey,agent_3
2026-05-14,togo,lome,market_2,huile,807.82,litre,XOF,field survey,agent_2
2026-05-14,togo,lome,market_1,sucre,992.64,kg,XOF,field survey,agent_5
2026-05-14,togo,lome,market_5,wheat,280.88,kg,XOF,field survey,agent_3
2026-05-14,togo,lome,market_3,lait,880.48,litre,XOF,field survey,agent_4
2026-05-14,togo,lome,market_4,œufs,366.2,douzaine,XOF,field survey,agent_5
2026-05-14,togo,lome,market_1,poisson,221.49,kg,XOF,field survey,agent_8
2026-05-14,togo,lome,market_3,haricots,495.72,kg,XOF,field survey,agent_8
2026-05-14,togo,lome,market_4,tomates,736.93,kg,XOF,field survey,agent_1
2026-05-14,togo,sokode,market_4,blé,541.31,kg,XOF,field survey,agent_3
2026-05-14,togo,sokode,market_5,riz,335.17,kg,XOF,field survey,agent_6
2026-05-14,togo,sokode,market_4,huile,400.45,litre,XOF,field survey,agent_1
2026-05-14,togo,sokode,market_3,sucre,459.52,kg,XOF,field survey,agent_6
2026-05-14,togo,sokode,market_2,wheat,407.41,kg,XOF,field survey,agent_8
2026-05-14,togo,sokode,market_2,lait,102.64,litre,XOF,field survey,agent_9
2026-05-14,togo,sokode,market_1,œufs,615.59,douzaine,XOF,field survey,agent_7
2026-05-14,togo,sokode,market_5,poisson,529.59,kg,XOF,field survey,agent_5
2026-05-14,togo,sokode,market_2,haricots,415.16,kg,XOF,field survey,agent_5
2026-05-14,togo,sokode,market_1,tomates,162.68,kg,XOF,field survey,agent_6
2026-05-14,togo,kara,market_4,blé,333.54,kg,XOF,field survey,agent_3
2026-05-14,togo,kara,market_4,riz,919.02,kg,XOF,field survey,agent_1
2026-05-14,togo,kara,market_3,huile,525.99,litre,XOF,field survey,agent_4
2026-05-14,togo,kara,market_3,sucre,994.07,kg,XOF,field survey,agent_1
2026-05-14,togo,kara,market_4,wheat,279.46,kg,XOF,field survey,agent_2
2026-05-14,togo,kara,market_5,lait,264.7,litre,XOF,field survey,agent_6
2026-05-14,togo,kara,market_3,œufs,211.04,douzaine,XOF,field survey,agent_5
2026-05-14,togo,kara,market_1,poisson,224.2,kg,XOF,field survey,agent_5
2026-05-14,togo,kara,market_1,haricots,514.23,kg,XOF,field survey,agent_6
2026-05-14,togo,kara,market_3,tomates,417.0,kg,XOF,field survey,agent_6
2026-05-14,togo,aného,market_1,blé,544.2,kg,XOF,field survey,agent_1
2026-05-14,togo,aného,market_1,riz,290.99,kg,XOF,field survey,agent_3
2026-05-14,togo,aného,market_4,huile,524.81,litre,XOF,field survey,agent_8
2026-05-14,togo,aného,market_2,sucre,378.66,kg,XOF,field survey,agent_9
2026-05-14,togo,aného,market_3,wheat,935.82,kg,XOF,field survey,agent_1
2026-05-14,togo,aného,market_3,lait,296.18,litre,XOF,field survey,agent_7
2026-05-14,togo,aného,market_5,œufs,114.74,douzaine,XOF,field survey,agent_1
2026-05-14,togo,aného,market_3,poisson,379.88,kg,XOF,field survey,agent_6
2026-05-14,togo,aného,market_3,haricots,783.73,kg,XOF,field survey,agent_5
2026-05-14,togo,aného,market_5,tomates,459.09,kg,XOF,field survey,agent_7
2026-05-14,togo,dapaong,market_1,blé,856.97,kg,XOF,field survey,agent_1
2026-05-14,togo,dapaong,market_4,riz,510.82,kg,XOF,field survey,agent_9
2026-05-14,togo,dapaong,market_2,huile,618.53,litre,XOF,field survey,agent_8
2026-05-14,togo,dapaong,market_1,sucre,617.28,kg,XOF,field survey,agent_7
2026-05-14,togo,dapaong,market_4,wheat,342.92,kg,XOF,field survey,agent_5
2026-05-14,togo,dapaong,market_3,lait,161.74,litre,XOF,field survey,agent_5
2026-05-14,togo,dapaong,market_2,œufs,983.76,douzaine,XOF,field survey,agent_2
2026-05-14,togo,dapaong,market_3,poisson,988.24,kg,XOF,field survey,agent_5
2026-05-14,togo,dapaong,market_4,haricots,756.18,kg,XOF,field survey,agent_9
2026-05-14,togo,dapaong,market_4,tomates,750.87,kg,XOF,field survey,agent_5
2026-05-13,benin,cotonou,market_5,blé,310.09,kg,XOF,field survey,agent_4
2026-05-13,benin,cotonou,market_5,riz,375.69,kg,XOF,field survey,agent_4
2026-05-13,benin,cotonou,market_3,huile,798.76,litre,XOF,field survey,agent_8
2026-05-13,benin,cotonou,market_1,sucre,942.33,kg,XOF,field survey,agent_2
2026-05-13,benin,cotonou,market_2,wheat,687.14,kg,XOF,field survey,agent_5
2026-05-13,benin,cotonou,market_1,lait,529.94,litre,XOF,field survey,agent_7
2026-05-13,benin,cotonou,market_3,œufs,817.74,douzaine,XOF,field survey,agent_2
2026-05-13,benin,cotonou,market_2,poisson,495.08,kg,XOF,field survey,agent_8
2026-05-13,benin,cotonou,market_2,haricots,808.74,kg,XOF,field survey,agent_7
2026-05-13,benin,cotonou,market_3,tomates,106.81,kg,XOF,field survey,agent_4
2026-05-13,benin,porto-novo,market_5,blé,345.62,kg,XOF,field survey,agent_6
2026-05-13,benin,porto-novo,market_4,riz,928.4,kg,XOF,field survey,agent_9
2026-05-13,benin,porto-novo,market_3,huile,924.18,litre,XOF,field survey,agent_2
2026-05-13,benin,porto-novo,market_2,sucre,398.07,kg,XOF,field survey,agent_6
2026-05-13,benin,porto-novo,market_4,wheat,946.79,kg,XOF,field survey,agent_7
2026-05-13,benin,porto-novo,market_4,lait,498.16,litre,XOF,field survey,agent_8
2026-05-13,benin,porto-novo,market_3,œufs,157.42,douzaine,XOF,field survey,agent_4
2026-05-13,benin,porto-novo,market_4,poisson,386.88,kg,XOF,field survey,agent_2
2026-05-13,benin,porto-novo,market_1,haricots,279.38,kg,XOF,field survey,agent_5
2026-05-13,benin,porto-novo,market_3,tomates,995.73,kg,XOF,field survey,agent_5
2026-05-13,benin,parakou,market_1,blé,425.5,kg,XOF,field survey,agent_2
2026-05-13,benin,parakou,market_4,riz,421.83,kg,XOF,field survey,agent_1
2026-05-13,benin,parakou,market_5,huile,857.47,litre,XOF,field survey,agent_9
2026-05-13,benin,parakou,market_3,sucre,824.45,kg,XOF,field survey,agent_9
2026-05-13,benin,parakou,market_4,wheat,626.27,kg,XOF,field survey,agent_3
2026-05-13,benin,parakou,market_2,lait,952.53,litre,XOF,field survey,agent_2
2026-05-13,benin,parakou,market_3,œufs,173.26,douzaine,XOF,field survey,agent_3
2026-05-13,benin,parakou,market_3,poisson,486.82,kg,XOF,field survey,agent_2
2026-05-13,benin,parakou,market_4,haricots,622.59,kg,XOF,field survey,agent_9
2026-05-13,benin,parakou,market_1,tomates,535.34,kg,XOF,field survey,agent_8
2026-05-13,benin,abomey,market_1,blé,838.08,kg,XOF,field survey,agent_4
2026-05-13,benin,abomey,market_3,riz,902.44,kg,XOF,field survey,agent_5
2026-05-13,benin,abomey,market_2,huile,911.43,litre,XOF,field survey,agent_1
2026-05-13,benin,abomey,market_3,sucre,434.83,kg,XOF,field survey,agent_6
2026-05-13,benin,abomey,market_5,wheat,706.47,kg,XOF,field survey,agent_7
2026-05-13,benin,abomey,market_5,lait,842.0,litre,XOF,field survey,agent_7
2026-05-13,benin,abomey,market_5,œufs,565.8,douzaine,XOF,field survey,agent_3
2026-05-13,benin,abomey,market_1,poisson,430.99,kg,XOF,field survey,agent_2
2026-05-13,benin,abomey,market_5,haricots,572.31,kg,XOF,field survey,agent_8
2026-05-13,benin,abomey,market_1,tomates,155.12,kg,XOF,field survey,agent_7
2026-05-13,benin,bohicon,market_4,blé,538.82,kg,XOF,field survey,agent_2
2026-05-13,benin,bohicon,market_2,riz,500.62,kg,XOF,field survey,agent_7
2026-05-13,benin,bohicon,market_1,huile,597.53,litre,XOF,field survey,agent_1
2026-05-13,benin,bohicon,market_4,sucre,120.55,kg,XOF,field survey,agent_9
2026-05-13,benin,bohicon,market_1,wheat,930.35,kg,XOF,field survey,agent_4
2026-05-13,benin,bohicon,market_5,lait,657.26,litre,XOF,field survey,agent_4
2026-05-13,benin,bohicon,market_1,œufs,913.96,douzaine,XOF,field survey,agent_6
2026-05-13,benin,bohicon,market_5,poisson,499.42,kg,XOF,field survey,agent_8
2026-05-13,benin,bohicon,market_2,haricots,549.98,kg,XOF,field survey,agent_3
2026-05-13,benin,bohicon,market_3,tomates,816.04,kg,XOF,field survey,agent_5
2026-05-13,ghana,accra,market_4,blé,982.78,kg,GHS,field survey,agent_6
2026-05-13,ghana,accra,market_3,riz,484.88,kg,GHS,field survey,agent_2
2026-05-13,ghana,accra,market_1,huile,670.68,litre,GHS,field survey,agent_6
2026-05-13,ghana,accra,market_5,sucre,159.64,kg,GHS,field survey,agent_1
2026-05-13,ghana,accra,market_5,wheat,835.46,kg,GHS,field survey,agent_3
2026-05-13,ghana,accra,market_2,lait,521.43,litre,GHS,field survey,agent_3
2026-05-13,ghana,accra,market_5,œufs,296.28,douzaine,GHS,field survey,agent_2
2026-05-13,ghana,accra,market_1,poisson,196.27,kg,GHS,field survey,agent_5
2026-05-13,ghana,accra,market_5,haricots,870.95,kg,GHS,field survey,agent_9
2026-05-13,ghana,accra,market_5,tomates,527.36,kg,GHS,field survey,agent_1
2026-05-13,ghana,kumasi,market_2,blé,945.24,kg,GHS,field survey,agent_9
2026-05-13,ghana,kumasi,market_5,riz,188.56,kg,GHS,field survey,agent_2
2026-05-13,ghana,kumasi,market_2,huile,341.48,litre,GHS,field survey,agent_8
2026-05-13,ghana,kumasi,market_5,sucre,126.45,kg,GHS,field survey,agent_8
2026-05-13,ghana,kumasi,market_3,wheat,695.14,kg,GHS,field survey,agent_4
2026-05-13,ghana,kumasi,market_1,lait,379.45,litre,GHS,field survey,agent_9
2026-05-13,ghana,kumasi,market_1,œufs,425.2,douzaine,GHS,field survey,agent_5
2026-05-13,ghana,kumasi,market_4,poisson,229.61,kg,GHS,field survey,agent_7
2026-05-13,ghana,kumasi,market_1,haricots,508.18,kg,GHS,field survey,agent_6
2026-05-13,ghana,kumasi,market_3,tomates,418.61,kg,GHS,field survey,agent_9
2026-05-13,ghana,tamale,market_5,blé,455.29,kg,GHS,field survey,agent_7
2026-05-13,ghana,tamale,market_4,riz,604.37,kg,GHS,field survey,agent_2
2026-05-13,ghana,tamale,market_1,huile,415.63,litre,GHS,field survey,agent_2
2026-05-13,ghana,tamale,market_4,sucre,161.65,kg,GHS,field survey,agent_3
2026-05-13,ghana,tamale,market_3,wheat,729.68,kg,GHS,field survey,agent_1
2026-05-13,ghana,tamale,market_5,lait,840.46,litre,GHS,field survey,agent_2
