date,country,city,market,product,price,unit,currency,source,collected_by
2026-05-19,ghana,tamale,market_4,poisson,373.69,kg,GHS,field survey,agent_4
2026-05-19,ghana,tamale,market_2,haricots,767.65,kg,GHS,field survey,agent_3
2026-05-19,ghana,tamale,market_2,tomates,947.57,kg,GHS,field survey,agent_2
2026-05-19,ghana,takoradi,market_4,blé,689.65,kg,GHS,field survey,agent_8
2026-05-19,ghana,takoradi,market_5,riz,269.44,kg,GHS,field survey,agent_9
2026-05-19,ghana,takoradi,market_3,huile,859.14,litre,GHS,field survey,agent_6
2026-05-19,ghana,takoradi,market_4,sucre,622.59,kg,GHS,field survey,agent_8
2026-05-19,ghana,takoradi,market_5,wheat,939.47,kg,GHS,field survey,agent_7
2026-05-19,ghana,takoradi,market_5,lait,143.88,litre,GHS,field survey,agent_5
2026-05-19,ghana,takoradi,market_1,œufs,492.3,douzaine,GHS,field survey,agent_4
2026-05-19,ghana,takoradi,market_3,poisson,295.04,kg,GHS,field survey,agent_5
2026-05-19,ghana,takoradi,market_5,haricots,693.99,kg,GHS,field survey,agent_6
2026-05-19,ghana,takoradi,market_4,tomates,959.5,kg,GHS,field survey,agent_2
2026-05-19,ghana,cape coast,market_3,blé,849.9,kg,GHS,field survey,agent_7
2026-05-19,ghana,cape coast,market_2,riz,545.17,kg,GHS,field survey,agent_9
2026-05-19,ghana,cape coast,market_5,huile,603.33,litre,GHS,field survey,agent_9
2026-05-19,ghana,cape coast,market_5,sucre,210.72,kg,GHS,field survey,agent_1
2026-05-19,ghana,cape coast,market_4,wheat,881.04,kg,GHS,field survey,agent_6
2026-05-19,ghana,cape coast,market_1,lait,514.05,litre,GHS,field survey,agent_8
2026-05-19,ghana,cape coast,market_5,œufs,895.49,douzaine,GHS,field survey,agent_4
2026-05-19,ghana,cape coast,market_4,poisson,170.24,kg,GHS,field survey,agent_5
2026-05-19,ghana,cape coast,market_1,haricots,855.34,kg,GHS,field survey,agent_5
2026-05-19,ghana,cape coast,market_1,tomates,508.12,kg,GHS,field survey,agent_7
2026-05-19,togo,lome,market_1,blé,919.42,kg,XOF,field survey,agent_4
2026-05-19,togo,lome,market_2,riz,607.87,kg,XOF,field survey,agent_9
2026-05-19,togo,lome,market_4,huile,852.73,litre,XOF,field survey,agent_6
2026-05-19,togo,lome,market_4,sucre,504.42,kg,XOF,field survey,agent_6
2026-05-19,togo,lome,market_4,wheat,560.18,kg,XOF,field survey,agent_4
2026-05-19,togo,lome,market_1,lait,496.36,litre,XOF,field survey,agent_8
2026-05-19,togo,lome,market_3,œufs,917.54,douzaine,XOF,field survey,agent_3
2026-05-19,togo,lome,market_1,poisson,564.12,kg,XOF,field survey,agent_6
2026-05-19,togo,lome,market_3,haricots,924.0,kg,XOF,field survey,agent_5
2026-05-19,togo,lome,market_2,tomates,205.05,kg,XOF,field survey,agent_1
2026-05-19,togo,sokode,market_5,blé,137.84,kg,XOF,field survey,agent_1
2026-05-19,togo,sokode,market_4,riz,520.63,kg,XOF,field survey,agent_8
2026-05-19,togo,sokode,market_4,huile,957.87,litre,XOF,field survey,agent_5
2026-05-19,togo,sokode,market_2,sucre,485.37,kg,XOF,field survey,agent_6
2026-05-19,togo,sokode,market_1,wheat,824.02,kg,XOF,field survey,agent_8
2026-05-19,togo,sokode,market_2,lait,683.34,litre,XOF,field survey,agent_1
2026-05-19,togo,sokode,market_4,œufs,710.28,douzaine,XOF,field survey,agent_4
2026-05-19,togo,sokode,market_3,poisson,419.61,kg,XOF,field survey,agent_5
2026-05-19,togo,sokode,market_3,haricots,991.75,kg,XOF,field survey,agent_7
2026-05-19,togo,sokode,market_4,tomates,929.91,kg,XOF,field survey,agent_9
2026-05-19,togo,kara,market_5,blé,475.89,kg,XOF,field survey,agent_1
2026-05-19,togo,kara,market_2,riz,114.36,kg,XOF,field survey,agent_5
2026-05-19,togo,kara,market_3,huile,810.29,litre,XOF,field survey,agent_6
2026-05-19,togo,kara,market_3,sucre,979.67,kg,XOF,field survey,agent_8
2026-05-19,togo,kara,market_5,wheat,606.31,kg,XOF,field survey,agent_4
2026-05-19,togo,kara,market_5,lait,993.11,litre,XOF,field survey,agent_9
2026-05-19,togo,kara,market_5,œufs,662.24,douzaine,XOF,field survey,agent_5
2026-05-19,togo,kara,market_2,poisson,803.89,kg,XOF,field survey,agent_6
2026-05-19,togo,kara,market_1,haricots,429.78,kg,XOF,field survey,agent_7
2026-05-19,togo,kara,market_4,tomates,829.99,kg,XOF,field survey,agent_3
2026-05-19,togo,aného,market_3,blé,717.0,kg,XOF,field survey,agent_1
2026-05-19,togo,aného,market_4,riz,228.53,kg,XOF,field survey,agent_5
2026-05-19,togo,aného,market_4,huile,382.91,litre,XOF,field survey,agent_7
2026-05-19,togo,aného,market_4,sucre,783.28,kg,XOF,field survey,agent_8
2026-05-19,togo,aného,market_1,wheat,625.32,kg,XOF,field survey,agent_1
2026-05-19,togo,aného,market_2,lait,972.98,litre,XOF,field survey,agent_8
2026-05-19,togo,aného,market_3,œufs,399.16,douzaine,XOF,field survey,agent_8
2026-05-19,togo,aného,market_1,poisson,888.1,kg,XOF,field survey,agent_2
2026-05-19,togo,aného,market_5,haricots,970.97,kg,XOF,field survey,agent_9
2026-05-19,togo,aného,market_1,tomates,117.97,kg,XOF,field survey,agent_3
2026-05-19,togo,dapaong,market_4,blé,935.07,kg,XOF,field survey,agent_5
2026-05-19,togo,dapaong,market_5,riz,398.3,kg,XOF,field survey,agent_4
2026-05-19,togo,dapaong,market_4,huile,257.49,litre,XOF,field survey,agent_3
2026-05-19,togo,dapaong,market_4,sucre,853.06,kg,XOF,field survey,agent_4
2026-05-19,togo,dapaong,market_5,wheat,567.26,kg,XOF,field survey,agent_9
2026-05-19,togo,dapaong,market_1,lait,202.55,litre,XOF,field survey,agent_9
2026-05-19,togo,dapaong,market_3,œufs,263.92,douzaine,XOF,field survey,agent_3
2026-05-19,togo,dapaong,market_5,poisson,907.07,kg,XOF,field survey,agent_5
2026-05-19,togo,dapaong,market_1,haricots,323.9,kg,XOF,field survey,agent_8
2026-05-19,togo,dapaong,market_1,tomates,710.72,kg,XOF,field survey,agent_5
2026-05-18,benin,cotonou,market_2,blé,582.95,kg,XOF,field survey,agent_8
2026-05-18,benin,cotonou,market_5,riz,900.28,kg,XOF,field survey,agent_5
2026-05-18,benin,cotonou,market_2,huile,579.15,litre,XOF,field survey,agent_9
2026-05-18,benin,cotonou,market_5,sucre,861.09,kg,XOF,field survey,agent_5
2026-05-18,benin,cotonou,market_3,wheat,103.4,kg,XOF,field survey,agent_9
2026-05-18,benin,cotonou,market_1,lait,580.46,litre,XOF,field survey,agent_9
2026-05-18,benin,cotonou,market_2,œufs,788.7,douzaine,XOF,field survey,agent_5
2026-05-18,benin,cotonou,market_3,poisson,328.77,kg,XOF,field survey,agent_9
2026-05-18,benin,cotonou,market_3,haricots,985.21,kg,XOF,field survey,agent_4
2026-05-18,benin,cotonou,market_2,tomates,807.52,kg,XOF,field survey,agent_7
2026-05-18,benin,porto-novo,market_2,blé,445.46,kg,XOF,field survey,agent_9
2026-05-18,benin,porto-novo,market_4,riz,445.06,kg,XOF,field survey,agent_9
2026-05-18,benin,porto-novo,market_1,huile,595.7,litre,XOF,field survey,agent_7
2026-05-18,benin,porto-novo,market_2,sucre,267.9,kg,XOF,field survey,agent_8
2026-05-18,benin,porto-novo,market_5,wheat,159.01,kg,XOF,field survey,agent_8
2026-05-18,benin,porto-novo,market_1,lait,624.38,litre,XOF,field survey,agent_3
2026-05-18,benin,porto-novo,market_2,œufs,567.14,douzaine,XOF,field survey,agent_8
2026-05-18,benin,porto-novo,market_1,poisson,813.31,kg,XOF,field survey,agent_7
2026-05-18,benin,porto-novo,market_4,haricots,376.55,kg,XOF,field survey,agent_8
2026-05-18,benin,porto-novo,market_2,tomates,184.63,kg,XOF,field survey,agent_7
2026-05-18,benin,parakou,market_4,blé,500.62,kg,XOF,field survey,agent_4
2026-05-18,benin,parakou,market_4,riz,904.71,kg,XOF,field survey,agent_2
2026-05-18,benin,parakou,market_1,huile,612.01,litre,XOF,field survey,agent_3
2026-05-18,benin,parakou,market_2,sucre,904.96,kg,XOF,field survey,agent_6
2026-05-18,benin,parakou,market_2,wheat,618.93,kg,XOF,field survey,agent_5
2026-05-18,benin,parakou,market_5,lait,157.07,litre,XOF,field survey,agent_7
2026-05-18,benin,parakou,market_2,œufs,627.07,douzaine,XOF,field survey,agent_3
2026-05-18,benin,parakou,market_5,poisson,172.37,kg,XOF,field survey,agent_2
2026-05-18,benin,parakou,market_4,haricots,521.81,kg,XOF,field survey,agent_8
2026-05-18,benin,parakou,market_3,tomates,222.54,kg,XOF,field survey,agent_5
2026-05-18,benin,abomey,market_4,blé,915.39,kg,XOF,field survey,agent_7
2026-05-18,benin,abomey,market_3,riz,460.78,kg,XOF,field survey,agent_5
2026-05-18,benin,abomey,market_2,huile,469.54,litre,XOF,field survey,agent_8
2026-05-18,benin,abomey,market_1,sucre,592.49,kg,XOF,field survey,agent_7
2026-05-18,benin,abomey,market_4,wheat,581.76,kg,XOF,field survey,agent_3
2026-05-18,benin,abomey,market_5,lait,169.39,litre,XOF,field survey,agent_8
2026-05-18,benin,abomey,market_4,œufs,249.93,douzaine,XOF,field survey,agent_7
2026-05-18,benin,abomey,market_2,poisson,757.49,kg,XOF,field survey,agent_6
2026-05-18,benin,abomey,market_2,haricots,813.78,kg,XOF,field survey,agent_7
2026-05-18,benin,abomey,market_4,tomates,615.99,kg,XOF,field survey,agent_7
2026-05-18,benin,bohicon,market_3,blé,266.27,kg,XOF,field survey,agent_3
2026-05-18,benin,bohicon,market_3,riz,926.97,kg,XOF,field survey,agent_1
2026-05-18,benin,bohicon,market_3,huile,289.69,litre,XOF,field survey,agent_6
2026-05-18,benin,bohicon,market_2,sucre,918.01,kg,XOF,field survey,agent_4
2026-05-18,benin,bohicon,market_3,wheat,796.98,kg,XOF,field survey,agent_9
2026-05-18,benin,bohicon,market_2,lait,335.3,litre,XOF,field survey,agent_7
2026-05-18,benin,bohicon,market_3,œufs,538.2,douzaine,XOF,field survey,agent_2
2026-05-18,benin,bohicon,market_4,poisson,334.0,kg,XOF,field survey,agent_2
2026-05-18,benin,bohicon,market_4,haricots,694.96,kg,XOF,field survey,agent_1
2026-05-18,benin,bohicon,market_5,tomates,848.73,kg,XOF,field survey,agent_9
2026-05-18,ghana,accra,market_1,blé,788.63,kg,GHS,field survey,agent_3
2026-05-18,ghana,accra,market_5,riz,826.03,kg,GHS,field survey,agent_4
2026-05-18,ghana,accra,market_4,huile,968.39,litre,GHS,field survey,agent_1
2026-05-18,ghana,accra,market_5,sucre,779.96,kg,GHS,field survey,agent_5
2026-05-18,ghana,accra,market_4,wheat,236.89,kg,GHS,field survey,agent_9
2026-05-18,ghana,accra,market_2,lait,868.2,litre,GHS,field survey,agent_8
2026-05-18,ghana,accra,market_1,œufs,958.74,douzaine,GHS,field survey,agent_1
2026-05-18,ghana,accra,market_2,poisson,352.57,kg,GHS,field survey,agent_9
2026-05-18,ghana,accra,market_3,haricots,498.48,kg,GHS,field survey,agent_4
2026-05-18,ghana,accra,market_2,tomates,608.4,kg,GHS,field survey,agent_8
2026-05-18,ghana,kumasi,market_1,blé,111.33,kg,GHS,field survey,agent_2
2026-05-18,ghana,kumasi,market_1,riz,975.05,kg,GHS,field survey,agent_8
2026-05-18,ghana,kumasi,market_1,huile,392.88,litre,GHS,field survey,agent_2
2026-05-18,ghana,kumasi,market_5,sucre,578.17,kg,GHS,field survey,agent_5
2026-05-18,ghana,kumasi,market_2,wheat,492.63,kg,GHS,field survey,agent_6
2026-05-18,ghana,kumasi,market_2,lait,590.16,litre,GHS,field survey,agent_1
2026-05-18,ghana,kumasi,market_1,œufs,172.33,douzaine,GHS,field survey,agent_5
2026-05-18,ghana,kumasi,market_2,poisson,556.7,kg,GHS,field survey,agent_1
2026-05-18,ghana,kumasi,market_4,haricots,826.34,kg,GHS,field survey,agent_3
2026-05-18,ghana,kumasi,market_2,tomates,860.91,kg,GHS,field survey,agent_9
2026-05-18,ghana,tamale,market_3,blé,640.64,kg,GHS,field survey,agent_9
2026-05-18,ghana,tamale,market_2,riz,707.0,kg,GHS,field survey,agent_1
2026-05-18,ghana,tamale,market_1,huile,554.74,litre,GHS,field survey,agent_1
2026-05-18,ghana,tamale,market_5,sucre,882.41,kg,GHS,field survey,agent_2
2026-05-18,ghana,tamale,market_3,wheat,657.23,kg,GHS,field survey,agent_3
2026-05-18,ghana,tamale,market_5,lait,720.78,litre,GHS,field survey,agent_7
2026-05-18,ghana,tamale,market_3,œufs,890.42,douzaine,GHS,field survey,agent_7
2026-05-18,ghana,tamale,market_5,poisson,779.05,kg,GHS,field survey,agent_4
2026-05-18,ghana,tamale,market_1,haricots,582.37,kg,GHS,field survey,agent_1
2026-05-18,ghana,tamale,market_4,tomates,831.85,kg,GHS,field survey,agent_3
2026-05-18,ghana,takoradi,market_1,blé,711.82,kg,GHS,field survey,agent_5
2026-05-18,ghana,takoradi,market_5,riz,678.88,kg,GHS,field survey,agent_5
2026-05-18,ghana,takoradi,market_1,huile,662.46,litre,GHS,field survey,agent_6
2026-05-18,ghana,takoradi,market_4,sucre,428.0,kg,GHS,field survey,agent_7
2026-05-18,ghana,takoradi,market_1,wheat,866.94,kg,GHS,field survey,agent_7
2026-05-18,ghana,takoradi,market_3,lait,327.41,litre,GHS,field survey,agent_3
2026-05-18,ghana,takoradi,market_1,œufs,325.53,douzaine,GHS,field survey,agent_9
2026-05-18,ghana,takoradi,market_4,poisson,219.65,kg,GHS,field survey,agent_2
2026-05-18,ghana,takoradi,market_2,haricots,982.75,kg,GHS,field survey,agent_4
2026-05-18,ghana,takoradi,market_5,tomates,854.48,kg,GHS,field survey,agent_2
2026-05-18,ghana,cape coast,market_1,blé,194.23,kg,GHS,field survey,agent_8
2026-05-18,ghana,cape coast,market_5,riz,659.72,kg,GHS,field survey,agent_1
2026-05-18,ghana,cape coast,market_5,huile,751.38,litre,GHS,field survey,agent_5
2026-05-18,ghana,cape coast,market_5,sucre,118.86,kg,GHS,field survey,agent_6
2026-05-18,ghana,cape coast,market_3,wheat,452.85,kg,GHS,field survey,agent_8
2026-05-18,ghana,cape coast,market_5,lait,790.26,litre,GHS,field survey,agent_5
2026-05-18,ghana,cape coast,market_3,œufs,880.98,douzaine,GHS,field survey,agent_7
2026-05-18,ghana,cape coast,market_3,poisson,383.3,kg,GHS,field survey,agent_7
2026-05-18,ghana,cape coast,market_5,haricots,237.2,kg,GHS,field survey,agent_2
2026-05-18,ghana,cape coast,market_4,tomates,202.79,kg,GHS,field survey,agent_7
2026-05-18,togo,lome,market_4,blé,542.33,kg,XOF,field survey,agent_7
2026-05-18,togo,lome,market_3,riz,178.63,kg,XOF,field survey,agent_6
2026-05-18,togo,lome,market_1,huile,872.22,litre,XOF,field survey,agent_7
2026-05-18,togo,lome,market_5,sucre,484.54,kg,XOF,field survey,agent_8
2026-05-18,togo,lome,market_5,wheat,442.41,kg,XOF,field survey,agent_5
2026-05-18,togo,lome,market_1,lait,490.75,litre,XOF,field survey,agent_9
2026-05-18,togo,lome,market_5,œufs,933.73,douzaine,XOF,field survey,agent_1
2026-05-18,togo,lome,market_2,poisson,496.63,kg,XOF,field survey,agent_7
2026-05-18,togo,lome,market_2,haricots,453.1,kg,XOF,field survey,agent_3
2026-05-18,togo,lome,market_3,tomates,588.73,kg,XOF,field survey,agent_8
2026-05-18,togo,sokode,market_3,blé,530.42,kg,XOF,field survey,agent_7
2026-05-18,togo,sokode,market_1,riz,517.51,kg,XOF,field survey,agent_1
2026-05-18,togo,sokode,market_3,huile,487.89,litre,XOF,field survey,agent_6
2026-05-18,togo,sokode,market_1,sucre,941.61,kg,XOF,field survey,agent_5
2026-05-18,togo,sokode,market_4,wheat,609.11,kg,XOF,field survey,agent_9
2026-05-18,togo,sokode,market_2,lait,304.58,litre,XOF,field survey,agent_5
2026-05-18,togo,sokode,market_2,œufs,796.25,douzaine,XOF,field survey,agent_2
2026-05-18,togo,sokode,market_3,poisson,715.91,kg,XOF,field survey,agent_7
2026-05-18,togo,sokode,market_3,haricots,317.91,kg,XOF,field survey,agent_1
2026-05-18,togo,sokode,market_2,tomates,237.82,kg,XOF,field survey,agent_6
2026-05-18,togo,kara,market_2,blé,608.16,kg,XOF,field survey,agent_2
2026-05-18,togo,kara,market_4,riz,822.91,kg,XOF,field survey,agent_1
2026-05-18,togo,kara,market_3,huile,583.61,litre,XOF,field survey,agent_1
2026-05-18,togo,kara,market_5,sucre,181.29,kg,XOF,field survey,agent_7
2026-05-18,togo,kara,market_1,wheat,717.03,kg,XOF,field survey,agent_7
2026-05-18,togo,kara,market_2,lait,975.16,litre,XOF,field survey,agent_4
2026-05-18,togo,kara,market_1,œufs,884.88,douzaine,XOF,field survey,agent_7
2026-05-18,togo,kara,market_5,poisson,981.64,kg,XOF,field survey,agent_8
2026-05-18,togo,kara,market_5,haricots,494.89,kg,XOF,field survey,agent_2
2026-05-18,togo,kara,market_4,tomates,210.56,kg,XOF,field survey,agent_4
2026-05-18,togo,aného,market_5,blé,112.44,kg,XOF,field survey,agent_1
2026-05-18,togo,aného,market_1,riz,607.09,kg,XOF,field survey,agent_6
2026-05-18,togo,aného,market_1,huile,775.64,litre,XOF,field survey,agent_7
2026-05-18,togo,aného,market_5,sucre,380.92,kg,XOF,field survey,agent_8
2026-05-18,togo,aného,market_2,wheat,615.4,kg,XOF,field survey,agent_9
2026-05-18,togo,aného,market_4,lait,420.06,litre,XOF,field survey,agent_6
2026-05-18,togo,aného,market_1,œufs,559.91,douzaine,XOF,field survey,agent_1
2026-05-18,togo,aného,market_1,poisson,886.45,kg,XOF,field survey,agent_2
2026-05-18,togo,aného,market_5,haricots,421.02,kg,XOF,field survey,agent_1
2026-05-18,togo,aného,market_1,tomates,959.82,kg,XOF,field survey,agent_2
2026-05-18,togo,dapaong,market_4,blé,568.39,kg,XOF,field survey,agent_8
2026-05-18,togo,dapaong,market_1,riz,501.89,kg,XOF,field survey,agent_5
2026-05-18,togo,dapaong,market_4,huile,338.2,litre,XOF,field survey,agent_5
2026-05-18,togo,dapaong,market_3,sucre,780.8,kg,XOF,field survey,agent_3
2026-05-18,togo,dapaong,market_2,wheat,805.15,kg,XOF,field survey,agent_5
2026-05-18,togo,dapaong,market_1,lait,667.07,litre,XOF,field survey,agent_4
2026-05-18,togo,dapaong,market_3,œufs,911.18,douzaine,XOF,field survey,agent_6
2026-05-18,togo,dapaong,market_2,poisson,772.55,kg,XOF,field survey,agent_9
2026-05-18,togo,dapaong,market_4,haricots,781.58,kg,XOF,field survey,agent_7
2026-05-18,togo,dapaong,market_4,tomates,949.48,kg,XOF,field survey,agent_5
2026-05-17,benin,cotonou,market_5,blé,748.72,kg,XOF,field survey,agent_7
2026-05-17,benin,cotonou,market_4,riz,563.15,kg,XOF,field survey,agent_8
2026-05-17,benin,cotonou,market_1,huile,575.49,litre,XOF,field survey,agent_8
2026-05-17,benin,cotonou,market_1,sucre,319.23,kg,XOF,field survey,agent_4
2026-05-17,benin,cotonou,market_1,wheat,813.7,kg,XOF,field survey,agent_7
2026-05-17,benin,cotonou,market_2,lait,206.43,litre,XOF,field survey,agent_8
2026-05-17,benin,cotonou,market_5,œufs,403.59,douzaine,XOF,field survey,agent_4
2026-05-17,benin,cotonou,market_5,poisson,513.56,kg,XOF,field survey,agent_9
2026-05-17,benin,cotonou,market_3,haricots,202.05,kg,XOF,field survey,agent_7
2026-05-17,benin,cotonou,market_1,tomates,105.96,kg,XOF,field survey,agent_9
2026-05-17,benin,porto-novo,market_1,blé,327.26,kg,XOF,field survey,agent_9
2026-05-17,benin,porto-novo,market_1,riz,469.59,kg,XOF,field survey,agent_7
2026-05-17,benin,porto-novo,market_2,huile,231.63,litre,XOF,field survey,agent_4
2026-05-17,benin,porto-novo,market_5,sucre,851.64,kg,XOF,field survey,agent_7
2026-05-17,benin,porto-novo,market_2,wheat,911.8,kg,XOF,field survey,agent_9
2026-05-17,benin,porto-novo,market_5,lait,774.73,litre,XOF,field survey,agent_4
2026-05-17,benin,porto-novo,market_4,œufs,729.38,douzaine,XOF,field survey,agent_6
2026-05-17,benin,porto-novo,market_3,poisson,799.92,kg,XOF,field survey,agent_1
2026-05-17,benin,porto-novo,market_4,haricots,335.49,kg,XOF,field survey,agent_1
2026-05-17,benin,porto-novo,market_4,tomates,909.19,kg,XOF,field survey,agent_3
2026-05-17,benin,parakou,market_1,blé,129.85,kg,XOF,field survey,agent_7
2026-05-17,benin,parakou,market_3,riz,903.51,kg,XOF,field survey,agent_5
2026-05-17,benin,parakou,market_1,huile,934.64,litre,XOF,field survey,agent_3
2026-05-17,benin,parakou,market_5,sucre,389.01,kg,XOF,field survey,agent_3
2026-05-17,benin,parakou,market_3,wheat,409.22,kg,XOF,field survey,agent_1
2026-05-17,benin,parakou,market_5,lait,274.89,litre,XOF,field survey,agent_3
2026-05-17,benin,parakou,market_3,œufs,514.07,douzaine,XOF,field survey,agent_4
2026-05-17,benin,parakou,market_5,poisson,899.11,kg,XOF,field survey,agent_9
2026-05-17,benin,parakou,market_4,haricots,767.09,kg,XOF,field survey,agent_1
2026-05-17,benin,parakou,market_4,tomates,722.73,kg,XOF,field survey,agent_8
2026-05-17,benin,abomey,market_1,blé,688.4,kg,XOF,field survey,agent_4
2026-05-17,benin,abomey,market_1,riz,189.92,kg,XOF,field survey,agent_6
2026-05-17,benin,abomey,market_1,huile,896.82,litre,XOF,field survey,agent_9
2026-05-17,benin,abomey,market_5,sucre,350.12,kg,XOF,field survey,agent_7
2026-05-17,benin,abomey,market_5,wheat,303.65,kg,XOF,field survey,agent_6
2026-05-17,benin,abomey,market_3,lait,650.97,litre,XOF,field survey,agent_9
2026-05-17,benin,abomey,market_4,œufs,141.94,douzaine,XOF,field survey,agent_5
2026-05-17,benin,abomey,market_5,poisson,586.1,kg,XOF,field survey,agent_1
2026-05-17,benin,abomey,market_4,haricots,263.06,kg,XOF,field survey,agent_2
2026-05-17,benin,abomey,market_5,tomates,803.4,kg,XOF,field survey,agent_8
2026-05-17,benin,bohicon,market_1,blé,263.8,kg,XOF,field survey,agent_8
2026-05-17,benin,bohicon,market_1,riz,197.08,kg,XOF,field survey,agent_3
2026-05-17,benin,bohicon,market_2,huile,910.02,litre,XOF,field survey,agent_7
2026-05-17,benin,bohicon,market_1,sucre,283.87,kg,XOF,field survey,agent_4
2026-05-17,benin,bohicon,market_4,wheat,466.02,kg,XOF,field survey,agent_8
2026-05-17,benin,bohicon,market_3,lait,860.7,litre,XOF,field survey,agent_8
2026-05-17,benin,bohicon,market_4,œufs,337.05,douzaine,XOF,field survey,agent_7
2026-05-17,benin,bohicon,market_5,poisson,117.15,kg,XOF,field survey,agent_4
2026-05-17,benin,bohicon,market_1,haricots,811.21,kg,XOF,field survey,agent_3
2026-05-17,benin,bohicon,market_1,tomates,371.64,kg,XOF,field survey,agent_8
2026-05-17,ghana,accra,market_3,blé,820.52,kg,GHS,field survey,agent_8
2026-05-17,ghana,accra,market_5,riz,432.7,kg,GHS,field survey,agent_1
2026-05-17,ghana,accra,market_3,huile,465.34,litre,GHS,field survey,agent_5
2026-05-17,ghana,accra,market_3,sucre,569.76,kg,GHS,field survey,agent_7
2026-05-17,ghana,accra,market_1,wheat,441.09,kg,GHS,field survey,agent_9
2026-05-17,ghana,accra,market_3,lait,768.28,litre,GHS,field survey,agent_4
2026-05-17,ghana,accra,market_5,œufs,709.42,douzaine,GHS,field survey,agent_6
2026-05-17,ghana,accra,market_2,poisson,496.04,kg,GHS,field survey,agent_5
2026-05-17,ghana,accra,market_5,haricots,955.14,kg,GHS,field survey,agent_2
2026-05-17,ghana,accra,market_2,tomates,952.8,kg,GHS,field survey,agent_1
2026-05-17,ghana,kumasi,market_2,blé,862.82,kg,GHS,field survey,agent_8
2026-05-17,ghana,kumasi,market_2,riz,842.59,kg,GHS,field survey,agent_3
2026-05-17,ghana,kumasi,market_1,huile,884.84,litre,GHS,field survey,agent_8
2026-05-17,ghana,kumasi,market_5,sucre,125.21,kg,GHS,field survey,agent_5
2026-05-17,ghana,kumasi,market_4,wheat,105.5,kg,GHS,field survey,agent_6
2026-05-17,ghana,kumasi,market_5,lait,134.21,litre,GHS,field survey,agent_1
2026-05-17,ghana,kumasi,market_2,œufs,666.2,douzaine,GHS,field survey,agent_8
2026-05-17,ghana,kumasi,market_3,poisson,677.81,kg,GHS,field survey,agent_7
2026-05-17,ghana,kumasi,market_5,haricots,784.78,kg,GHS,field survey,agent_8
2026-05-17,ghana,kumasi,market_2,tomates,439.46,kg,GHS,field survey,agent_8
2026-05-17,ghana,tamale,market_5,blé,487.55,kg,GHS,field survey,agent_1
2026-05-17,ghana,tamale,market_1,riz,609.6,kg,GHS,field survey,agent_2
2026-05-17,ghana,tamale,market_2,huile,137.11,litre,GHS,field survey,agent_3
2026-05-17,ghana,tamale,market_1,sucre,340.69,kg,GHS,field survey,agent_6
2026-05-17,ghana,tamale,market_2,wheat,174.96,kg,GHS,field survey,agent_6
2026-05-17,ghana,tamale,market_4,lait,390.24,litre,GHS,field survey,agent_2
2026-05-17,ghana,tamale,market_2,œufs,315.65,douzaine,GHS,field survey,agent_7
2026-05-17,ghana,tamale,market_2,poisson,223.11,kg,GHS,field survey,agent_3
2026-05-17,ghana,tamale,market_2,haricots,610.03,kg,GHS,field survey,agent_8
2026-05-17,ghana,tamale,market_3,tomates,574.55,kg,GHS,field survey,agent_8
2026-05-17,ghana,takoradi,market_4,blé,690.51,kg,GHS,field survey,agent_9
2026-05-17,ghana,takoradi,market_3,riz,723.61,kg,GHS,field survey,agent_7
2026-05-17,ghana,takoradi,market_4,huile,906.57,litre,GHS,field survey,agent_7
2026-05-17,ghana,takoradi,market_2,sucre,419.86,kg,GHS,field survey,agent_1
2026-05-17,ghana,takoradi,market_3,wheat,966.15,kg,GHS,field survey,agent_5
2026-05-17,ghana,takoradi,market_3,lait,827.29,litre,GHS,field survey,agent_1
2026-05-17,ghana,takoradi,market_3,œufs,188.7,douzaine,GHS,field survey,agent_4
2026-05-17,ghana,takoradi,market_4,poisson,428.82,kg,GHS,field survey,agent_1
2026-05-17,ghana,takoradi,market_2,haricots,696.49,kg,GHS,field survey,agent_9
2026-05-17,ghana,takoradi,market_4,tomates,306.88,kg,GHS,field survey,agent_5
2026-05-17,ghana,cape coast,market_3,blé,389.88,kg,GHS,field survey,agent_9
2026-05-17,ghana,cape coast,market_5,riz,955.86,kg,GHS,field survey,agent_6
2026-05-17,ghana,cape coast,market_5,huile,639.49,litre,GHS,field survey,agent_1
2026-05-17,ghana,cape coast,market_1,sucre,531.31,kg,GHS,field survey,agent_1
2026-05-17,ghana,cape coast,market_5,wheat,492.08,kg,GHS,field survey,agent_4
2026-05-17,ghana,cape coast,market_5,lait,776.51,litre,GHS,field survey,agent_1
2026-05-17,ghana,cape coast,market_2,œufs,549.52,douzaine,GHS,field survey,agent_8
2026-05-17,ghana,cape coast,market_5,poisson,989.82,kg,GHS,field survey,agent_4
2026-05-17,ghana,cape coast,market_1,haricots,903.35,kg,GHS,field survey,agent_1
2026-05-17,ghana,cape coast,market_1,tomates,190.11,kg,GHS,field survey,agent_6
2026-05-17,togo,lome,market_4,blé,796.45,kg,XOF,field survey,agent_4
2026-05-17,togo,lome,market_4,riz,529.6,kg,XOF,field survey,agent_7
2026-05-17,togo,lome,market_3,huile,919.73,litre,XOF,field survey,agent_8
2026-05-17,togo,lome,market_1,sucre,681.66,kg,XOF,field survey,agent_6
2026-05-17,togo,lome,market_1,wheat,131.98,kg,XOF,field survey,agent_3
2026-05-17,togo,lome,market_2,lait,255.44,litre,XOF,field survey,agent_7
